0,1
2.037524425108789838e+00,3.450639940111309922e+00
2.371312518453905227e+00,3.648258422604309104e+00
2.016096516775794711e+00,3.292805459159743098e+00
2.683281166485763869e+00,3.212177728732817705e+00
2.751183951256461757e+00,3.970527550534151295e+00
2.101003186486190444e+00,3.949309858645531524e+00
2.389349183522202935e+00,3.671954118450773130e+00
2.931340020265517321e+00,3.772062778418953322e+00
2.266469605905514495e+00,3.184641824307843372e+00
2.078935660391221685e+00,3.587000979796505007e+00
2.264126339495027729e+00,3.744499696827146007e+00
2.960076795398124183e+00,3.314501689574101739e+00
2.531220203473997898e+00,3.507606321469793009e+00
2.912614810431148005e+00,3.299845488938183191e+00
2.266094124699944423e+00,3.846345535049379372e+00
2.225475080511652326e+00,3.271631444573465330e+00
2.357366634073533973e+00,3.957103725033719321e+00
2.035335821537651135e+00,3.825510745988877748e+00
2.425048353338774554e+00,3.986003963564758834e+00
2.721994703686774209e+00,3.149897710553270613e+00
2.185715741641289789e+00,3.739875113413980046e+00
2.488540122523315912e+00,3.007988797128014369e+00
2.598842188609441273e+00,3.302690445723902357e+00
2.767977962549426074e+00,3.247365740406738865e+00
2.854896663537925150e+00,3.686404391952422976e+00
2.245474017062641714e+00,3.941393973786085692e+00
2.896838762414426061e+00,3.660701638305827732e+00
2.871055510988501425e+00,3.447246449738152752e+00
2.032770636570152334e+00,3.986930875214313996e+00
2.292378832907720820e+00,3.407348778870974648e+00
2.415306252513470753e+00,3.513308335772133972e+00
2.076583404614624762e+00,3.107750568279850079e+00
2.191478005760098657e+00,3.736333977349533875e+00
2.855157232409927026e+00,3.604146694576604304e+00
2.361178988494008202e+00,3.104569960590845668e+00
2.432861710038067837e+00,3.065564064608498285e+00
2.163212545574455969e+00,3.783474828693667913e+00
2.214353060407025175e+00,3.994644574499047529e+00
2.260624482983865313e+00,3.346957465451393610e+00
2.733126572760404382e+00,3.383748526900438591e+00
2.825362777480661336e+00,3.706301747581281170e+00
2.792896154904233263e+00,3.675039534505508687e+00
2.540117422893441557e+00,3.479141191948821099e+00
2.953025476006456707e+00,3.296506865293121979e+00
2.131536536250383307e+00,3.425165204982238087e+00
2.074881218346815270e+00,3.261927970874222815e+00
2.255867409461410844e+00,3.421715791400671947e+00
2.979671341008704122e+00,3.515786959030299919e+00
2.793442363025688380e+00,3.552045300659891325e+00
2.904165159104999727e+00,3.946200955805949206e+00
2.031842671887518215e+00,3.050026977612069423e+00
2.834298837640587987e+00,3.324936603680528791e+00
2.786182785786432525e+00,3.553127810833911937e+00
2.431553922558229885e+00,3.669253368835705853e+00
2.142443600950002747e+00,3.670904125443148036e+00
2.626785738448570218e+00,3.583972333245598385e+00
2.881902592778441186e+00,3.299564807199170779e+00
2.646816394675214568e+00,3.110581567613767362e+00
2.453432280421670164e+00,3.763917060572974371e+00
2.064316211466507234e+00,3.067258681230499828e+00
2.351833665905012083e+00,3.952239074706259458e+00
2.302791930999616099e+00,3.271161644702670124e+00
2.254968216170785134e+00,3.649614004815832757e+00
2.740566151865161615e+00,3.925259011576495372e+00
2.575559828929238293e+00,3.872316722134354183e+00
2.528885954095741351e+00,3.426380730535878438e+00
2.930132338363441669e+00,3.698893777650013259e+00
2.791850374171127136e+00,3.623342212467369983e+00
2.936548412383747308e+00,3.436236432119268880e+00
2.136245793254783365e+00,3.448697925955618970e+00
2.936177240165807945e+00,3.465965649378802915e+00
2.221249435414237361e+00,3.677252274399466003e+00
2.937196751076499357e+00,3.223938318557165061e+00
2.027613999230163166e+00,3.709443428960900402e+00
2.576133297282076740e+00,3.704585434258691912e+00
2.158185290408173973e+00,3.529119521646583824e+00
2.454970811001026210e+00,3.288325552833231136e+00
2.687511914176620387e+00,3.338629927915103046e+00
2.951148667391607194e+00,3.691485441611390250e+00
2.550774547250961977e+00,3.949864260455248299e+00
2.604850821877981559e+00,3.528407960650693731e+00
2.319804159677636424e+00,3.548532812748508292e+00
2.205268825435533042e+00,3.007633851075711462e+00
2.299748226380557981e+00,3.246167032840530986e+00
2.155806145368158067e+00,3.974615007328871297e+00
2.639453354472239166e+00,3.389285604285256159e+00
2.017114969639071553e+00,3.339887580701231151e+00
2.708032960432328995e+00,3.286670473628489297e+00
2.520674841937355026e+00,3.688084746278687653e+00
2.649933767834284026e+00,3.643904042636592067e+00
2.593710750653333896e+00,3.004991799553157428e+00
2.916478361606322789e+00,3.137140524613229786e+00
2.122335621220240220e+00,3.025821545476187424e+00
2.541689401005345239e+00,3.268294628378763278e+00
2.987035355465514019e+00,3.524828586417800835e+00
2.712952085945627090e+00,3.273513711077144617e+00
2.371828135968822693e+00,3.488697696137470494e+00
2.110684436443842849e+00,3.942851322829937111e+00
2.008053735183355393e+00,3.733647117121274839e+00
2.258029796010940782e+00,3.357990786615612677e+00
2.705353227417331308e+00,3.751229367239125700e+00
2.205785042645564964e+00,3.495824462938384336e+00
2.075036602044741052e+00,3.677375424305414864e+00
2.510805595362109344e+00,3.679798417794872378e+00
2.482155762554925094e+00,3.027669720233000739e+00
2.672668972254270692e+00,3.772894528777630541e+00
2.233069395087068365e+00,3.253415673753180304e+00
2.834536595354915534e+00,3.758380123701764219e+00
2.976118661519941533e+00,3.788862121771603420e+00
2.292000520060928803e+00,3.963683046238259511e+00
2.011668887633822678e+00,3.416134053257121383e+00
2.859444469909659503e+00,3.977332666352317858e+00
2.532075051379071517e+00,3.322764933782326402e+00
2.127575211379026499e+00,3.864940553978224003e+00
2.981025287862141937e+00,3.582326946916984944e+00
2.586524695734810919e+00,3.489152577334284189e+00
2.530591987897600870e+00,3.816317640664232513e+00
2.638651874714834200e+00,3.191494959129106412e+00
2.367230823286636809e+00,3.904793139983115946e+00
2.314945648079315799e+00,3.796920118159508917e+00
2.460280286828804730e+00,3.095090221071213676e+00
2.171942572354648160e+00,3.481000348849818682e+00
2.998258833829740677e+00,3.518039677350856209e+00
2.339212704738332871e+00,3.069282462267490796e+00
2.836874921870349286e+00,3.033101887081099068e+00
2.021640688676269004e+00,3.181984399947901387e+00
2.208555524731329101e+00,3.685446501738146363e+00
2.184654091585390034e+00,3.260301343276602815e+00
2.163913096930293101e+00,3.487918708172751625e+00
2.539272242193052698e+00,3.668088818093757197e+00
2.033437873160393927e+00,3.553153417185800578e+00
2.512919469034079700e+00,3.528875052829118175e+00
2.014023944890885875e+00,3.821749562198027306e+00
2.581732566563168074e+00,3.271500744681589801e+00
2.202502443294203527e+00,3.964321435519333470e+00
2.108631425774186940e+00,3.920312940055858952e+00
2.061297725189319419e+00,3.523795012080421341e+00
2.553671333029797097e+00,3.888316497527651183e+00
2.974800218308075728e+00,3.850615551029157313e+00
2.059242518160101731e+00,3.222658126350147256e+00
2.231534363206393756e+00,3.865868566908596371e+00
2.789701861430247121e+00,3.777317187590158554e+00
2.296317973651639477e+00,3.370715479826547956e+00
2.605472482130465561e+00,3.654189566832701797e+00
2.829829394276774046e+00,3.335698348817775383e+00
2.150618608474335502e+00,3.038698110628700100e+00
2.283385323084105245e+00,3.149010446905315508e+00
2.333258543114546946e+00,3.166285414819376864e+00
2.904109504257475383e+00,3.104529839156678683e+00
2.162227212289166367e+00,3.018583198930500089e+00
2.009442126505295079e+00,3.550612399852731471e+00
2.830339678304082618e+00,3.691409780022467224e+00
2.797784822159736784e+00,3.126610990481634822e+00
2.614297391625154621e+00,3.914897667349247712e+00
2.101032133881112429e+00,3.770236646137772318e+00
2.692482024446586131e+00,3.190706610657993991e+00
2.012086208046351743e+00,3.449866440367170384e+00
2.257057976151736423e+00,3.509607220947035700e+00
2.015441664407486400e+00,3.055864607239438868e+00
2.903551014401036134e+00,3.418234006370781231e+00
2.378046253799748211e+00,3.820494521373425378e+00
2.318816252876514827e+00,3.198563653997912759e+00
2.372162063809520216e+00,3.930683870594610774e+00
2.321630841587994709e+00,3.259224780946071931e+00
2.603780078793486386e+00,3.650199372796555153e+00
2.728173189185927772e+00,3.181096404614991435e+00
2.129220709470821316e+00,3.929593122548272977e+00
2.850345926275674291e+00,3.033915005094116601e+00
2.014439962364495962e+00,3.582432316809777362e+00
2.426228792745324991e+00,3.564966018978929174e+00
2.092318266115980041e+00,3.495086869800414497e+00
2.476769780884191530e+00,3.671052879794427959e+00
2.792703506990676043e+00,3.508783004481080603e+00
2.498922960692794959e+00,3.939913762738249225e+00
2.435287922517229919e+00,3.323096056684363475e+00
2.909138634851275995e+00,3.237126786595339034e+00
2.182560004281315802e+00,3.233084955514017533e+00
2.776571289444961899e+00,3.275641416656029037e+00
2.500205695450896659e+00,3.078245663451951941e+00
2.291819428843288708e+00,3.954652202393955651e+00
2.684735660243446898e+00,3.541316665262019825e+00
2.843607986807621391e+00,3.285541824417852919e+00
2.129070224659597166e+00,3.491002582939232823e+00
2.434605160249227573e+00,3.528970412103464405e+00
2.554349081810592281e+00,3.560594381329091895e+00
2.399996904539552389e+00,3.722028449843882481e+00
2.306223977797369873e+00,3.717700050710304627e+00
2.215307655999159131e+00,3.806446496331375329e+00
2.078875265826306773e+00,3.941564798899363176e+00
2.420819833906790564e+00,3.182459429393938777e+00
2.430461437360785126e+00,3.709459730412123513e+00
2.647420964844730662e+00,3.566797341378292963e+00
2.885761784632988824e+00,3.225382528945372140e+00
2.589307246734566359e+00,3.132149789037821819e+00
2.205338735903098257e+00,3.791231217037494439e+00
2.358380314970309755e+00,3.243904431769615737e+00
2.017037713921689068e+00,3.708079924924048587e+00
2.625821950194739074e+00,3.379777256113673189e+00
2.263273946641928269e+00,3.751394394826394585e+00
2.030698588973010921e+00,3.647221441265299902e+00
-3.998606986804636998e-01,5.785714852607242165e+00
-5.001048399425072066e-01,5.673281768320407537e+00
-3.357449395715161877e-02,5.553595039696114455e+00
-7.097573701399636503e-01,5.419886348023055689e+00
-4.928231979457307066e-01,5.650861604247379155e+00
-4.073456530583414725e-01,5.838726066361853206e+00
-6.473253857739803552e-01,5.169549308259158593e+00
-1.949111649348863606e-01,5.071895965127537487e+00
-6.888935130485183134e-01,5.192579458740331333e+00
-9.995941701374259081e-01,5.451112897782418365e+00
-2.183764144520422557e-01,5.347085413378501073e+00
-9.408053419585920008e-01,5.372158699288164030e+00
-8.039018079789779225e-01,5.375556197873150310e+00
-9.375571747217412710e-01,5.049000223269242582e+00
-3.075324406375945507e-01,5.774117364045429746e+00
-5.702723346873056487e-01,5.300682016898261573e+00
-4.993298980998756020e-01,5.935574001279123380e+00
-1.142004212641916094e-01,5.792261119549408477e+00
-2.207520471253737737e-01,5.324643494277594868e+00
-3.377131881683874681e-01,5.992536914931009484e+00
-5.894263848078945545e-01,5.341412414946171694e+00
-8.486306359501316621e-02,5.033641004935622831e+00
-3.706365745258044520e-01,5.325436628314029086e+00
-7.417246750621762086e-01,5.490556057558915626e+00
-7.092640015298385947e-01,5.988660671358173815e+00
-4.903308421707550657e-01,5.380289370353082745e+00
-6.035301005134158236e-01,5.275870469137164065e+00
-8.027505827607972488e-02,5.233153896767414714e+00
-6.040219189100615171e-01,5.212167884508697391e+00
-7.072814444976257553e-01,5.050265794834088773e+00
-4.930584860381165280e-01,5.458797717208137890e+00
-1.189916578193206398e-01,5.022466860002046118e+00
-7.695870891261675784e-01,5.298769630560788535e+00
-9.245448772916468050e-01,5.626352772668518298e+00
-4.298355859372038346e-02,5.633487664062916345e+00
-9.345369522755470060e-01,5.688095957931335711e+00
-4.019368687620301639e-01,5.270565232277139245e+00
-1.011355990257437609e-01,5.922025782810916184e+00
-4.116278244510707118e-02,5.357064924688090812e+00
-4.373795821640487080e-01,5.939846993774177797e+00
-3.286350579412389283e-02,5.094040343178824592e+00
-3.338413817168709441e-01,5.144929274489775217e+00
-1.773547336106806593e-01,5.220387470158649457e+00
-4.343370010406046866e-01,5.586801616808706683e+00
-6.428305818233793767e-01,5.962950172465348864e+00
-3.585080085273174566e-01,5.899057959335593182e+00
-3.970743761530282079e-03,5.820137344431496551e+00
-6.915312669091780995e-01,5.032958552365999871e+00
-1.813803864042919933e-01,5.788853151808776687e+00
-2.111569291702830586e-02,5.124596935192046843e+00
-8.868307535991561963e-01,5.718852733173050318e+00
-4.266471363899065894e-01,5.144016009828490610e+00
-8.459343095301826709e-01,5.649801042263022488e+00
-3.053282823370828680e-02,5.665670054522371046e+00
-7.691607193302927303e-01,5.354740830171905941e+00
-4.546056417760282464e-01,5.808057203604644059e+00
-7.831260054458040187e-01,5.764903299740597120e+00
-2.948356949807504623e-01,5.823202336490090225e+00
-9.939798887620762136e-01,5.249878920151396677e+00
-5.941196958086695235e-01,5.575666293261721584e+00
-1.320197204165785010e-02,5.718478520871655313e+00
-3.578020798353043208e-01,5.299595788022869236e+00
-9.027794656133691920e-02,5.478003046952133026e+00
-6.997168430874942668e-01,5.152323350398004820e+00
-3.377014242925586718e-01,5.348406412796436804e+00
-7.420542861965734316e-01,5.785464479217929501e+00
-4.677980613558929690e-02,5.617209120264453404e+00
-8.062368094427226906e-01,5.639937837498606221e+00
-6.748592316199693020e-01,5.494128487160021557e+00
-7.214450194045919362e-01,5.042821809991344217e+00
-7.838999873938056195e-01,5.388151216648860320e+00
-7.344137411213360611e-01,5.417395548521252380e+00
-1.697266390218009624e-01,5.327472197496068596e+00
-3.247305649208868106e-01,5.006392950956434440e+00
-4.994869522696523401e-01,5.722489534343585760e+00
-3.522585037162728749e-02,5.406479803702048059e+00
-4.014441839483817720e-02,5.198414986328813825e+00
-9.873640436626283101e-01,5.799132464073558424e+00
-8.161388369611787263e-01,5.035484153949865593e+00
-4.250573742804437671e-01,5.566342790429594345e+00
-6.166979665828040691e-01,5.187810955511147348e+00
-6.901718763910219545e-01,5.476213312556097890e+00
-6.726279165934849757e-01,5.246561461859196029e+00
-5.726705162109544389e-01,5.849251258839686329e+00
-2.006131400138285725e-01,5.725867059700818551e+00
-4.522427434614725295e-01,5.131378500721277547e+00
-4.787073327101906139e-01,5.654082576458443476e+00
-9.456189769632374897e-01,5.906291942771719761e+00
-5.640825628493526533e-01,5.393149951835487066e+00
-7.864621954714936525e-01,5.132197309692829279e+00
-3.639111228019513700e-01,5.604015670967630314e+00
-9.871885857626815364e-01,5.070976612155845054e+00
-4.116870538720605044e-01,5.633684811833937545e+00
-1.525245209150006831e-01,5.868678164004544229e+00
-5.217120355366349216e-01,5.224096950335206380e+00
-3.115440530456123902e-01,5.075012839174048551e+00
-3.726119099486677744e-01,5.845038278099135454e+00
-8.683666991418584891e-01,5.267695550195660381e+00
-2.943477850987027411e-01,5.073445977133914653e+00
