0,1
-7.649876428107305060e-01,5.721278786546651673e+00
-7.609509150339015537e-01,5.483537675219627872e+00
-2.158922361123474243e-01,5.795872153770849522e+00
-2.424340008325587270e-02,5.224724677429382069e+00
-1.985674177003425855e-01,5.297304977260686165e+00
-2.874620152179097055e-01,5.035828438661485329e+00
-6.997571471569603574e-01,5.516335593185178077e+00
-2.990390037228821685e-01,5.268909110941084606e+00
-7.364637365203884345e-01,5.242640438933405811e+00
-5.726202967104406794e-01,5.671131447273828563e+00
-3.409203771023563423e-01,5.112442630504738794e+00
-5.269567402727459715e-01,5.881230967328471060e+00
-6.837211916095115027e-01,5.524423155503022542e+00
-8.954442891354752465e-01,5.621251853939120302e+00
-2.077720998787082607e-01,5.739749964047978104e+00
-1.682614594052567192e-01,5.750276699296535732e+00
-9.655621991704316232e-01,5.731917045887533924e+00
-3.421065714296562810e-01,5.651362201599392954e+00
-6.403379133141537949e-01,5.861549992044326807e+00
-9.537637201063170478e-01,5.985617832904619462e+00
-5.503140783880674514e-01,5.932052231290773747e+00
-8.570422919102147485e-01,5.320222032958134228e+00
-2.637245484061735423e-01,5.846950947606923243e+00
-2.981712331255048642e-01,5.344448665434645918e+00
-4.036363990304786542e-01,5.629652539015674861e+00
-6.272572779895798645e-01,5.005826392658515367e+00
-9.755360907169420281e-01,5.573487132993016679e+00
-3.783442517227586510e-02,5.562145988490954984e+00
-2.052548260233817423e-01,5.684428545389558884e+00
-8.945376433745775291e-01,5.595723926470448362e+00
-3.563003025656591438e-01,5.889662927541245097e+00
-1.617018631724385092e-01,5.068694343709928773e+00
-5.335058461777596461e-01,5.699402875874115537e+00
-5.246969276956678918e-01,5.964019763732665069e+00
-2.172668843783717163e-01,5.668433994628582440e+00
-3.834268334315131810e-01,5.879582184412519119e+00
-4.963550679443721192e-01,5.402498694778653743e+00
-9.141083318266497448e-01,5.765440267828052967e+00
-6.376226516875023176e-01,5.341571190522268253e+00
-2.332185705543668996e-01,5.158456967284013039e+00
-8.155744543489651388e-02,5.015972745720897130e+00
-2.623038197613511979e-01,5.102156822897795152e+00
-6.167458967662723390e-01,5.481129140735745864e+00
-3.376458085438102108e-01,5.475657419902772105e+00
-1.410869478905936170e-01,5.433006246740576195e+00
-7.281432912120047174e-01,5.539125201958039924e+00
-7.400573373556144086e-01,5.479117016164392950e+00
-8.824385053357557407e-01,5.091781752984969600e+00
-4.529784142469887032e-01,5.182016084554424751e+00
-6.568409170480280501e-01,5.542028570057231818e+00
-9.514951752300752075e-01,5.926742185095482007e+00
-2.878948582436177128e-01,5.558690753832839171e+00
-5.132570548629060703e-01,5.878118202669742054e+00
-1.440390145920218412e-01,5.461806829929163776e+00
-3.989426430158468095e-01,5.032630756616317314e+00
-8.770871845869110395e-03,5.022942287159310126e+00
-2.579905240634772223e-02,5.052634032236239747e+00
-5.398882427990482347e-01,5.899343212221356936e+00
-5.614620899819875444e-01,5.630588604808755449e+00
-3.392537138094302573e-01,5.590433194020663521e+00
-4.423345453285593143e-01,5.905564461841004587e+00
-6.542672864842415947e-01,5.370555435182104098e+00
-4.155895201551192963e-01,5.340623046552068764e+00
-2.896457497771174339e-01,5.580351215908954998e+00
-5.315260966135610943e-01,5.787098434420404836e+00
-3.563872126829176201e-01,5.161192279566525265e+00
-7.574959485408896409e-01,5.681075226234359121e+00
-2.743200028570476068e-01,5.465803990857261319e+00
-8.819506486042302251e-01,5.116415838735233201e+00
-8.863240377919135993e-01,5.608435479292801951e+00
-6.635575159501616582e-01,5.753795500628501536e+00
-3.948592714069587561e-01,5.189359993391707171e+00
-4.987881874225321699e-01,5.726245096315082606e+00
-7.155653310271498091e-01,5.228094127453717377e+00
-4.446578201904090033e-01,5.678425833610730500e+00
-4.877815516290050502e-01,5.828465144161450340e+00
-5.355854243567966799e-01,5.382258854901692757e+00
-7.046466892214873212e-01,5.133475042096941721e+00
-4.732589556816638732e-01,5.668470637659440925e+00
-9.293977101624696369e-01,5.006715474732129856e+00
-2.078600839984245940e-01,5.745355419670259423e+00
-8.699838061128073452e-02,5.187749823903362589e+00
-3.717389160826578554e-01,5.433138548195913131e+00
-7.525792366133182698e-01,5.812133813341171518e+00
-2.886185877502919217e-01,5.748988007517989551e+00
-2.947848033074997876e-01,5.846372629462250003e+00
-3.590854156521727791e-01,5.686308108316026733e+00
-3.846014007442366545e-02,5.356572381630099855e+00
-5.926445213072351059e-02,5.794453764731289702e+00
-5.630871818592089184e-01,5.128661085128224606e+00
-6.477365548923709193e-01,5.492094670953496127e+00
-4.870377384138669941e-01,5.193811038162183813e+00
-1.464130856900790478e-01,5.476305217831161976e+00
-3.170026112212465108e-02,5.757887723293791282e+00
-4.449377221465196097e-01,5.863197081885152429e+00
-8.635939170657584985e-01,5.033400884800092179e+00
-9.072435599677827200e-01,5.183338246519874737e+00
-1.553009984178843617e-03,5.398491595420111366e+00
-3.947008123196267260e-01,5.977012968231202095e+00
-2.512434827918804681e-01,5.356816385664921576e+00
-4.533329762571729482e-01,5.165247221874433414e+00
3.806392233175895701e+00,1.219461791373316117e+00
3.629262585767064841e+00,1.914790244958139098e+00
3.134835866062185783e+00,1.179953408558546801e+00
3.606052022539732782e+00,1.639665347937126372e+00
3.652064957995242445e+00,1.845153280859261669e+00
3.009622460255558352e+00,1.020821764514043162e+00
3.406456520033314561e+00,1.103263484490130342e+00
3.616960411764517325e+00,1.311636418821477301e+00
3.172790862237862886e+00,1.883748698905075125e+00
3.381831832531274173e+00,1.980556399825971647e+00
3.109029408002566441e+00,1.455965569384362723e+00
3.816850691407998042e+00,1.541437346374957773e+00
3.237862598760861133e+00,1.460163187605422186e+00
3.418692916688879091e+00,1.903083738167298034e+00
3.309928707452539420e+00,1.432453395164849264e+00
3.685507533195512941e+00,1.417989501373280392e+00
3.611724140961444007e+00,1.500617954622923911e+00
3.622740396128918849e+00,1.509308325045623622e+00
3.814948461074007646e+00,1.137996148997145074e+00
3.138848079085526876e+00,1.107966742422327178e+00
3.702372278013176476e+00,1.190280821624110530e+00
3.158393665881034984e+00,1.018697969802328629e+00
3.579185222374687392e+00,1.975952025565706816e+00
3.720259433161850815e+00,1.834542080485605631e+00
3.411540003891439632e+00,1.920775651800612049e+00
3.626088175592113050e+00,1.105735704679819076e+00
3.430881366661002740e+00,1.075628739955565738e+00
3.749090782463084359e+00,1.850523041051542528e+00
3.582234979429094857e+00,1.749821252879337097e+00
3.616963704889997189e+00,1.190879468917857675e+00
3.288269825435084837e+00,1.761822560301933738e+00
3.269111368265433359e+00,1.139778099439924031e+00
3.362553172393667023e+00,1.012280661274695515e+00
3.791576678386673560e+00,1.230145061178276711e+00
3.770696853422541572e+00,1.130524884142919184e+00
3.989003166012988544e+00,1.365902981398216864e+00
3.933496524263189631e+00,1.637231363216690827e+00
3.493622677251562170e+00,1.062996196157643514e+00
3.027138267378281178e+00,1.856798232695856976e+00
3.649298851156487000e+00,1.564658673389868193e+00
3.310065623366343690e+00,1.665105802688714220e+00
3.363035749881426284e+00,1.514725493764614184e+00
3.444174591440035016e+00,1.076580487633318928e+00
3.313914636697528060e+00,1.783117324273536308e+00
3.422016367474074450e+00,1.115817407820378193e+00
3.552790111094574321e+00,1.197517464546894672e+00
3.299973554946918242e+00,1.088766108198417903e+00
3.310259073526806706e+00,1.584308939193948440e+00
3.139152633413268667e+00,1.018473590923366423e+00
3.581753314789604126e+00,1.877200474878258252e+00
3.559547435083101785e+00,1.417530153572293949e+00
3.938471108725821068e+00,1.711040782970114638e+00
3.661797491046973718e+00,1.222278051763799445e+00
3.976140513213286987e+00,1.889638154390300029e+00
3.091534380852748232e+00,1.623593394729599293e+00
3.528719595246612606e+00,1.639996638160311493e+00
3.010538876137100583e+00,1.122062886855540231e+00
3.136991401110127420e+00,1.255310422678164173e+00
3.024949611115729908e+00,1.051371224236993474e+00
3.544923241860461260e+00,1.661349544064516515e+00
3.765059884601277940e+00,1.714373603537652890e+00
3.861721482749779000e+00,1.890279360370429984e+00
3.564685216273482116e+00,1.076571048083971638e+00
3.440107082735280208e+00,1.630385245821565299e+00
3.615481350682455464e+00,1.175428422305750953e+00
3.331672558770069958e+00,1.993982423754376843e+00
3.442781990414881754e+00,1.350097918493269766e+00
3.814949924097619238e+00,1.579379891734417729e+00
3.399771158792215253e+00,1.149783395552467669e+00
3.586919595571341990e+00,1.800429993288684027e+00
3.853228245242141359e+00,1.370224547508068991e+00
3.225625006927301364e+00,1.446074491142071539e+00
3.186446731268739452e+00,1.957250344831217292e+00
3.878461990086613742e+00,1.031079693686174581e+00
3.700858031584286501e+00,1.559844803322059104e+00
3.283716835584953309e+00,1.056360020471597050e+00
3.969325324700073931e+00,1.110284218627196395e+00
3.822109743989690056e+00,1.598159822945188768e+00
3.148533019602936189e+00,1.773225094866376139e+00
3.116387952211078449e+00,1.011666518230470269e+00
3.546493571326726268e+00,1.112663410678524478e+00
3.456461063046714077e+00,1.390793660798589571e+00
3.864879719494568988e+00,1.902065544902238337e+00
3.038916376941925179e+00,1.889608328288565842e+00
3.177073261349452338e+00,1.487993404152456955e+00
3.230574790287874531e+00,1.342820093518800606e+00
3.888957552942898133e+00,1.783057525142491162e+00
3.897178613426390825e+00,1.430486313148235489e+00
3.986240134172351457e+00,1.062363709194151129e+00
3.955890079741393173e+00,1.862359303086578155e+00
3.518976702863980233e+00,1.247659432261508217e+00
3.409723284156165768e+00,1.484999891182390286e+00
3.408757329812946768e+00,1.067945026966059974e+00
3.779992799087992239e+00,1.645793536483919128e+00
3.841694787361944474e+00,1.560978438071715768e+00
3.006825847006179053e+00,1.244310078111391160e+00
3.830315674605068388e+00,1.213745027786389930e+00
3.504820447437801967e+00,1.741604465173642424e+00
3.106693014617137205e+00,1.819026260204440026e+00
3.470639193624609042e+00,1.974939717060533617e+00
3.968850201732930572e+00,1.314038460687749321e+00
3.426680203990979834e+00,1.377726365330604441e+00
3.999470195856104304e+00,1.417978774162584443e+00
3.067887006014298201e+00,1.447294169954427057e+00
3.675379210837331989e+00,1.827514702301621607e+00
3.011995833235161513e+00,1.307862283026722139e+00
3.547756285091125505e+00,1.824494091337300450e+00
3.900240009802841801e+00,1.687423449482449156e+00
3.438535527445298001e+00,1.372370441914604777e+00
3.867025170731882344e+00,1.479711057783226646e+00
3.395364597502700477e+00,1.418936527107496959e+00
3.845735915621633083e+00,1.371602682166628284e+00
3.439928603886624359e+00,1.857455912927628461e+00
3.524005713283550278e+00,1.512490300695883416e+00
3.834289064852257400e+00,1.517113193045136477e+00
3.945092976086783221e+00,1.206320510323515505e+00
3.346022928627803594e+00,1.205451977018786147e+00
3.031621088536111230e+00,1.549351020335227869e+00
3.171657214788236256e+00,1.198384574829626459e+00
3.160127742832455233e+00,1.425975664445738422e+00
3.671307813075225912e+00,1.311118152776620693e+00
3.966626881297262042e+00,1.496505304997282071e+00
3.916142480869766462e+00,1.973091717454763971e+00
3.710218995952158316e+00,1.024782659075576863e+00
3.691695509125842989e+00,1.766391066150945210e+00
3.676675383273396491e+00,1.378266260589908310e+00
3.525080473340379328e+00,1.888658646758340165e+00
3.905815264811794307e+00,1.622329055468562320e+00
3.095897569201790045e+00,1.587895683988472806e+00
3.428675700611891308e+00,1.377227392855214561e+00
3.177127448025653500e+00,1.156366682644365707e+00
3.691793020690269600e+00,1.780323156812321894e+00
3.300566412684535766e+00,1.917802699849179282e+00
3.081105837616711085e+00,1.930620869074942458e+00
3.441039556043131054e+00,1.401064424112142603e+00
3.340646183609270459e+00,1.540402347041472275e+00
3.491164553501639567e+00,1.566894040094226170e+00
3.517521980995744535e+00,1.005792402386289419e+00
3.866149726636787243e+00,1.475213385510296682e+00
3.561398455514875661e+00,1.497312323465210371e+00
3.405724580682826019e+00,1.023214510768381214e+00
3.967508412442091625e+00,1.586049006211079693e+00
3.454262840302243287e+00,1.218530384909475295e+00
3.280388326188075965e+00,1.065512363227589354e+00
3.583658875107545327e+00,1.250512796603918009e+00
3.494499533788023804e+00,1.230583368504686081e+00
3.298060181279342640e+00,1.855042692197036880e+00
3.516965784488797375e+00,1.759346244729961040e+00
3.090452921895456395e+00,1.479642195129619697e+00
3.668970588071426953e+00,1.437026220631955731e+00
3.970733836829603902e+00,1.946506971916474038e+00
3.570643820886126640e+00,1.150729328033309962e+00
3.284975550210491591e+00,1.172203437308714014e+00
3.613568274638213396e+00,1.056448068859140665e+00
3.818363768335250708e+00,1.963770889345192616e+00
3.512167075624811119e+00,1.086724271484417415e+00
3.171593185267296278e+00,1.188539307637915377e+00
3.160306284837433921e+00,1.484661622362322575e+00
3.207266409308319854e+00,1.270058592031692246e+00
3.007595120968360014e+00,1.474162325434028809e+00
3.266738271756406409e+00,1.186444705194873883e+00
3.615243584315582126e+00,1.458057417839043524e+00
3.427797275705933622e+00,1.316049383896737757e+00
3.352639630744182586e+00,1.497892759337029478e+00
3.542051902243897654e+00,1.960196280505261512e+00
3.134695715900273072e+00,1.754801004742194248e+00
3.265450829111959052e+00,1.225329943207104311e+00
3.455710691964511305e+00,1.028710250232843348e+00
3.954220101304140478e+00,1.830686486549919945e+00
3.246689877383452494e+00,1.613490037620880946e+00
3.878141771175228847e+00,1.782625803208386817e+00
3.865024209414351208e+00,1.491829985163044991e+00
3.949348756983722897e+00,1.522590032846421693e+00
3.136622956061998035e+00,1.948424980834496001e+00
3.765787411231072745e+00,1.507859771013597250e+00
3.533559077842923557e+00,1.279732013418862335e+00
3.395501010668530384e+00,1.471502758093566676e+00
3.918180611984340977e+00,1.286681654540437592e+00
3.620529152497336423e+00,1.336943103823107659e+00
3.157025916306449798e+00,1.505523484075097063e+00
3.659943473391410240e+00,1.508685228421309921e+00
3.846901553942521090e+00,1.336971928489460115e+00
3.762518969439821781e+00,1.694435061506676998e+00
3.119686545823206369e+00,1.989981705001595103e+00
3.280598279575371645e+00,1.353447950619183882e+00
3.494354814843665835e+00,1.652254156168035504e+00
3.687516897055060472e+00,1.792174765046409490e+00
3.240256916032142165e+00,1.519674741714674537e+00
3.075029532018288769e+00,1.172643146432469363e+00
3.459344773559442032e+00,1.878403457928736975e+00
3.377417136201461112e+00,1.225215250210645479e+00
3.964134878293854136e+00,1.806448918551613492e+00
3.768105953041752443e+00,1.050018722779496372e+00
3.537725399409105353e+00,1.472100545373157932e+00
3.955614771794242479e+00,1.457449796504738160e+00
3.464029502590384002e+00,1.181635644462309287e+00
3.827362152165117770e+00,1.846032820073651770e+00
3.932754667050071262e+00,1.711329882902682176e+00
3.591048409247323825e+00,1.191677906144612775e+00
3.893452839071447347e+00,1.476052556502298163e+00
